temperature,humidity,light,action
22.627554225584973,77.11937024716453,619.4049353159787,"[5, 6]"
18.76202131191612,78.20876359837709,332.287073063388,"[1, 6]"
22.284694681280584,79.84206506603657,680.1170732341825,"[5, 6]"
18.55073619525511,79.25519847053444,400.9266208042034,"[1, 6]"
23.532371428273585,74.26143555558869,302.82797414426346,[6]
20.115977049069546,66.17083291064613,637.640851103682,"[5, 6]"
11.613330777318827,73.46091051575858,668.3430600549362,"[1, 5, 6]"
16.096579900854266,63.678312662373045,636.0137045271354,"[1, 5, 6]"
19.72889712401649,72.6769256630646,690.8927687818386,"[1, 5, 6]"
19.370153010929776,62.7722575419477,671.4412698096204,"[1, 5, 6]"
23.05525105375243,68.38761920602099,630.4940067991156,"[5, 6]"
13.095366646034078,63.177774995853326,386.07946155551787,"[1, 6]"
21.118648197673892,65.20904853317954,303.5166568414363,[6]
21.138287764937687,73.40946898390752,337.20915644108294,[6]
19.181853608103825,61.40293525662416,495.59467413410806,"[1, 6]"
23.27748331705234,68.36705422311337,578.9785785629614,"[5, 6]"
20.83952826513608,76.00751361263863,553.8571380018346,"[5, 6]"
20.6740565186646,73.30210837002335,679.9977296718031,"[5, 6]"
10.36830994211611,72.93019496924019,394.27818275551215,"[1, 6]"
14.196875809043284,64.21420312230366,656.8680949581833,"[1, 5, 6]"
18.807197365736748,60.92267316853247,657.1973651737042,"[1, 5, 6]"
21.456677916084384,76.54588204715992,598.9452494980363,"[5, 6]"
12.856999442789464,62.28291407399218,340.0287249144426,"[1, 6]"
15.158582954544103,74.49510379450948,427.2845373419945,"[1, 6]"
23.271469953011916,62.356494894856816,233.5514892484084,[6]
14.573682623370876,70.155180194245,458.2756494152108,"[1, 6]"
21.979682380945253,78.9081776243725,512.6684157592879,"[5, 6]"
15.212309197268397,62.31284405679683,296.9875830531684,"[1, 6]"
14.417171663315628,63.99918557347029,626.1168205617666,"[1, 5, 6]"
14.06931712246153,65.61854065933065,293.07295818905595,"[1, 6]"
19.6669540605726,77.29979133133602,668.7633651781715,"[1, 5, 6]"
11.82125698418358,73.1813455594127,569.996685007739,"[1, 5, 6]"
21.723994193184907,64.72226385320103,325.4922584189401,[6]
19.39503156139685,78.9959705307141,453.55360376350313,"[1, 6]"
14.97257935470179,74.55471651167618,360.6308263302906,"[1, 6]"
12.269435804334924,79.01851659729408,442.64505386885617,"[1, 6]"
15.708133558224132,69.07916690195012,347.9887995192612,"[1, 6]"
18.35132458407373,74.83514937884766,479.5271931263147,"[1, 6]"
14.057589276257447,61.04372539592526,397.2682257974077,"[1, 6]"
18.793709542356147,60.49924445766468,581.3600134007154,"[1, 5, 6]"
10.54214612093348,61.31524659337578,382.6441350650881,"[1, 6]"
22.18561122159235,74.95870064205236,591.4026881293371,"[5, 6]"
21.0056719749037,64.54738595931924,434.7909769422766,[6]
16.748814251360123,79.13539007226917,613.1421374889352,"[1, 5, 6]"
16.615562827566997,64.65480696984044,516.4741728561901,"[1, 5, 6]"
19.707809736707496,65.82504670230985,295.2328627584712,"[1, 6]"
13.651982810731688,72.49038136791279,578.3961464752756,"[1, 5, 6]"
17.652760959940533,79.63676469116209,332.47671021540447,"[1, 6]"
20.06630271553234,61.68599342746536,631.8488803813277,"[5, 6]"
17.34885833046942,65.45225719791544,527.4503323429003,"[1, 5, 6]"
20.94885261602937,66.80755775835034,351.99221011388664,[6]
11.186266824822274,70.66508865191125,435.54386795585526,"[1, 6]"
17.556112577182503,72.01364422159477,628.6460878293419,"[1, 5, 6]"
23.767630976058552,71.54765296334106,587.7821374297891,"[5, 6]"
23.196714002563382,67.2566813700273,399.3968679214656,[6]
11.39992762793426,65.96301980039968,487.91471261291485,"[1, 6]"
23.04431643082703,68.91697183629353,408.9830888229934,[6]
14.821725246401003,69.90303262485806,227.79102502063395,"[1, 6]"
11.753307705584062,74.52786863344365,536.4487922214162,"[1, 5, 6]"
17.13193473985585,74.34561404618064,239.6817401655157,"[1, 6]"
19.657989347077415,64.46387955179138,669.588030117048,"[1, 5, 6]"
11.7472322664383,65.17937905417985,643.0235497195264,"[1, 5, 6]"
13.178855349222308,75.364340493753,403.6791528665349,"[1, 6]"
10.30704390170392,63.57599403914767,588.465798429673,"[1, 5, 6]"
21.740531690428742,75.5259508694833,495.0436427427292,[6]
10.285492722990252,62.41173524467765,480.48537905988303,"[1, 6]"
15.587986955283684,78.53369042677289,345.68934211150736,"[1, 6]"
10.984443586360026,78.00277219598887,243.69417934017656,"[1, 6]"
15.714080952435966,60.4775437611406,489.513133031863,"[1, 6]"
12.09214470482807,67.20930029404958,581.1081599691537,"[1, 5, 6]"
17.310188265676388,68.90737542092587,420.0855073323679,"[1, 6]"
10.45295487278744,64.67857287075722,426.2037530782621,"[1, 6]"
14.584116219054367,65.56236137422064,539.5998059933565,"[1, 5, 6]"
16.884168106546156,67.2804975721652,483.7287872272971,"[1, 6]"
12.079383087416868,79.21112783238205,339.50806240845486,"[1, 6]"
20.83904502173639,66.12978074725378,668.3679442009432,"[5, 6]"
13.090630444970795,69.57125117276804,627.963783818745,"[1, 5, 6]"
17.234314978298386,76.52501162176762,661.2992677244018,"[1, 5, 6]"
13.871975487072348,62.77687994393136,316.17345847521574,"[1, 6]"
19.820976170788438,69.72204464059743,432.9955847925038,"[1, 6]"
20.562290107066268,79.00124495433586,446.3941928847038,[6]
15.668811359293136,64.63224908406968,331.4688510541208,"[1, 6]"
20.939251943880706,76.13511049933601,486.2284906756647,[6]
23.319685318979765,78.54506720747008,444.0029304626828,[6]
21.349334971792675,62.31268016823195,358.79923473360657,[6]
16.43530968903785,78.55633306828352,536.7904077858067,"[1, 5, 6]"
16.516486097630704,72.29372582713208,561.7414968557646,"[1, 5, 6]"
12.920108980144525,60.30047904388383,421.9421373116532,"[1, 6]"
13.427823942719378,74.5509391985234,246.66309489349783,"[1, 6]"
21.39495306016,73.30394453777394,315.924180812757,[6]
12.502798262301708,64.86597436528015,411.4329900738472,"[1, 6]"
13.81227992079971,75.58163211358213,270.151206296246,"[1, 6]"
17.828774010683233,74.37064829473066,521.2030007390667,"[1, 5, 6]"
21.01345584807429,79.96227613874308,513.4623457400941,"[5, 6]"
17.898431577370175,72.6614206381648,563.4563278117358,"[1, 5, 6]"
20.71753825262008,61.90847627916075,268.2968584463391,[6]
11.098897204371656,73.1231769175861,484.6968660558501,"[1, 6]"
12.346929867737453,73.25264556505302,657.4802454236901,"[1, 5, 6]"
21.337334700162167,69.84035330167708,384.4836258787312,[6]
17.920363685058447,79.03222839656742,458.00611891291067,"[1, 6]"
23.35292487222336,66.8343342499144,377.2981483981531,[6]
20.04358227414287,73.67903067168831,433.055666451558,[6]
11.404591215046713,63.23387522781098,683.9197649193205,"[1, 5, 6]"
16.96372691517047,76.05134888982556,462.6197901716936,"[1, 6]"
23.973159919547232,60.1786392361694,578.094431566909,"[5, 6]"
20.36884417340724,78.62354923174507,682.9745301016992,"[5, 6]"
15.046602914495338,63.81888718455208,256.5750701154431,"[1, 6]"
14.97845539437242,61.43841390478702,515.299394145909,"[1, 5, 6]"
14.70707169525772,75.15611809048154,614.3372161164721,"[1, 5, 6]"
13.310555048194152,68.54422045540099,617.2741881464501,"[1, 5, 6]"
23.394892403297643,74.88386256448155,483.5131592823872,[6]
14.966205481299893,62.61054339115771,360.92288407567776,"[1, 6]"
17.435122235051765,61.41291217850873,284.3285026936757,"[1, 6]"
17.180518210050558,74.79026573547321,686.0299828909253,"[1, 5, 6]"
18.720927701144586,69.69412110052018,257.578145685945,"[1, 6]"
14.339789138490415,79.19640518941353,512.9639241400575,"[1, 5, 6]"
22.661480685469645,79.03959028794739,256.5380825318361,[6]
23.55579498292652,68.30559989513571,310.0801751336353,[6]
12.140004872180238,72.59724791818442,358.69130715739175,"[1, 6]"
13.51114541500713,62.381657758733645,646.8225155028226,"[1, 5, 6]"
17.424497042108303,70.74259504388505,276.38995950061235,"[1, 6]"
14.789111751129552,68.27210268815341,245.8612897048991,"[1, 6]"
14.753809579201915,78.34356990141461,682.0109517606659,"[1, 5, 6]"
19.753095870963477,60.94061396134108,401.3401840695383,"[1, 6]"
19.35380460644971,63.844218511917866,659.2467011384167,"[1, 5, 6]"
11.744172824689771,79.80742306032539,303.8612927645539,"[1, 6]"
23.871510754270133,74.74852616755652,374.0269987095911,[6]
13.35835052000207,61.55426550007926,560.5576115341822,"[1, 5, 6]"
23.98450455205262,71.080920642614,327.6238478698974,[6]
21.367156272138857,78.56206783937957,268.1369195675875,[6]
16.242625891696637,63.85127596083491,509.5909482347819,"[1, 5, 6]"
18.17855973750724,75.83298656589768,234.56387999357423,"[1, 6]"
16.739595393876343,61.01408935740967,473.972268681211,"[1, 6]"
11.66356706962274,75.0589712383642,516.3443479321414,"[1, 5, 6]"
23.182713961247536,65.70085268038376,655.0304564623802,"[5, 6]"
17.53334849012609,70.87418256423011,306.01170039543416,"[1, 6]"
13.645049703522275,72.56531844369032,507.3759020267013,"[1, 5, 6]"
10.107948236892751,70.95256771089932,334.52623984936946,"[1, 6]"
14.30028662108961,79.51234322739674,363.9723138298141,"[1, 6]"
11.695276772854776,73.06037841275754,620.0883012930242,"[1, 5, 6]"
10.473972588673597,63.58840979984869,252.2205126398355,"[1, 6]"
13.089714658993476,63.86076853099559,530.8379569631769,"[1, 5, 6]"
12.92204039779912,60.39203080891114,440.8931363123934,"[1, 6]"
19.68543424306828,62.45639826708678,371.69266809036185,"[1, 6]"
17.317251611561016,74.95763873334677,235.9294773895533,"[1, 6]"
22.42574019628957,78.43454117908661,495.5542211928914,[6]
14.96623632770067,68.55214724337954,386.1019400119748,"[1, 6]"
17.289708864107098,69.03727180045641,304.95904125817884,"[1, 6]"
21.878463043537323,71.77789912372111,623.0043754716463,"[5, 6]"
21.03067396930348,77.1092938244311,355.4040691093229,[6]
13.495982702333984,77.54376144744678,266.99497507687283,"[1, 6]"
10.41770473111496,75.14633716806328,369.1825136942465,"[1, 6]"
22.419533505924157,78.80576989681082,385.4582051579863,[6]
18.69178602672604,72.8623392983149,598.2252148252408,"[1, 5, 6]"
22.00000284113699,69.1542302283215,622.4920409324827,"[5, 6]"
12.301144238572224,60.33816742314715,343.843084649958,"[1, 6]"
21.79119950769508,71.31852775970846,523.2826190672199,"[5, 6]"
12.073164114726138,66.27266711406389,572.1168757013718,"[1, 5, 6]"
14.847002306351747,72.6523411477178,222.03864751802897,"[1, 6]"
22.64513833772245,71.52456954373979,289.5734176552551,[6]
18.2575433795054,72.46705723831707,463.32584352601,"[1, 6]"
20.116408936456278,66.17267350181905,544.5210008059602,"[5, 6]"
12.019429917847551,63.75044413773229,358.4709064681741,"[1, 6]"
19.81692107615928,66.42870652236078,280.46537760402623,"[1, 6]"
12.851596236296553,61.20608358431458,444.85932594467965,"[1, 6]"
19.666953969141083,71.4422660840579,408.1420742930085,"[1, 6]"
19.85933520784848,77.03134857587344,402.4956240708742,"[1, 6]"
22.83224046877316,79.03607939417914,370.7389031286656,[6]
21.575207217131776,68.4140102254072,399.0752912755314,[6]
15.474445687460218,62.7062811893774,488.081357771855,"[1, 6]"
19.800852003581763,61.70285809353875,508.2723603100178,"[1, 5, 6]"
16.659066835960527,66.87884383636028,214.6391099149663,"[1, 6]"
14.520792809687885,78.90912503996864,575.2576053696796,"[1, 5, 6]"
15.35325558779745,64.04508257248182,206.404872515635,"[1, 6]"
11.74728070277623,64.78908280307033,350.2047256460481,"[1, 6]"
21.255576571139912,75.16100880202458,309.31735912481497,[6]
23.67663915612853,72.7014838206212,500.02443291286994,"[5, 6]"
18.87513504300285,61.34665636737058,255.386706370584,"[1, 6]"
18.75694907255621,72.81349085643468,627.5289881227193,"[1, 5, 6]"
15.818710197777762,68.95830238439247,619.5098339855867,"[1, 5, 6]"
19.60473263740071,63.58445958570537,422.33146824696297,"[1, 6]"
20.23651732610432,60.04377402170322,693.561074807976,"[5, 6]"
20.07680634387445,73.97536420234016,332.1659004848184,[6]
10.8005918927224,65.52576328345685,431.7229999655618,"[1, 6]"
23.262442321600204,68.23546930827489,305.694331537793,[6]
14.270601460061004,71.10473714329372,531.4181005285604,"[1, 5, 6]"
11.292700176023072,65.68746641288446,370.8005302251378,"[1, 6]"
16.99504368051403,62.63975098006972,679.367474775411,"[1, 5, 6]"
11.839928757288313,66.6251007842926,600.4801314669194,"[1, 5, 6]"
19.67950765825755,67.91387953310132,409.9440469973424,"[1, 6]"
16.916428266450986,64.68347210781074,679.6212315197085,"[1, 5, 6]"
22.77158415946456,75.44597394280493,688.5573569827368,"[5, 6]"
19.52591102952441,63.3692045045843,416.4981879076227,"[1, 6]"
13.80346796817387,79.56329747900203,315.1000066226842,"[1, 6]"
16.865523614467183,72.80017090275159,204.7012906562453,"[1, 6]"
18.327716019137025,65.68548847940754,548.5827256575508,"[1, 5, 6]"
17.359501373523237,63.40028083271618,269.43460079390144,"[1, 6]"
17.703996832174976,73.16692931656773,409.1826570988959,"[1, 6]"
15.318068851920229,68.42249276002566,621.2743019441564,"[1, 5, 6]"
12.696502421430331,72.30513276440293,352.51361481298414,"[1, 6]"
15.743627587514208,75.52082562739785,312.725744644276,"[1, 6]"
22.197886712285147,63.912865132126285,444.1426707169941,[6]
14.01156162845458,75.27882557336918,678.0003852490919,"[1, 5, 6]"
21.23359646813961,69.90093301960806,645.9728104488056,"[5, 6]"
21.883067845159676,78.42130192236314,624.5302997571897,"[5, 6]"
11.093558975175974,60.92623421857218,623.1912038450096,"[1, 5, 6]"
14.871637636067364,69.3592290096595,629.052472832677,"[1, 5, 6]"
17.637501577197348,70.44524184274454,389.8318788690352,"[1, 6]"
10.041460295285004,64.15368544087505,238.52022479868413,"[1, 6]"
21.16940529568152,74.16283275437108,213.57632103774085,[6]
23.44384482329472,77.50995804619626,627.2614995463393,"[5, 6]"
12.678937269068925,74.3801730447213,320.1299355597027,"[1, 6]"
14.201271276184544,65.06008436956114,689.4977387136744,"[1, 5, 6]"
16.565107206364374,60.93859409393807,474.10645177022826,"[1, 6]"
12.161743733142862,66.4936391403036,267.73453128332187,"[1, 6]"
12.92587186172971,61.03398655313652,395.3151172443066,"[1, 6]"
14.319505412793532,60.55367305149329,565.3354587137053,"[1, 5, 6]"
22.578829328117774,73.87449723387984,601.7366622064311,"[5, 6]"
19.154082720710043,74.80233380447967,373.616210966436,"[1, 6]"
22.64987732783296,77.66495451818528,379.88303513451694,[6]
16.229140490715444,75.05452534787818,615.3295498039149,"[1, 5, 6]"
13.93578063095433,79.20459130152942,671.9523051095453,"[1, 5, 6]"
15.573330875503688,62.687651110567565,615.800948974025,"[1, 5, 6]"
10.312778616727243,64.14446327596723,210.9262837804056,"[1, 6]"
10.211144856440509,77.17610860210408,230.49585648049168,"[1, 6]"
17.985007606992813,64.58007477457281,681.17688829027,"[1, 5, 6]"
23.910838523082028,74.2643785970636,579.6677093789544,"[5, 6]"
13.217634314550844,66.88814732147421,487.21273405466127,"[1, 6]"
18.02490761172924,64.3968997969297,362.8446308556088,"[1, 6]"
16.49735740906319,69.66609100613154,420.4186822632912,"[1, 6]"
15.189941040366133,62.54312597160301,487.5648589543828,"[1, 6]"
11.941374829875135,65.42558565803118,556.1549338705827,"[1, 5, 6]"
16.784283957406608,67.66647040249943,594.7041341359186,"[1, 5, 6]"
13.801013009817256,60.66377919981658,624.9354936753867,"[1, 5, 6]"
19.083417919187823,69.66601471934993,580.4830779014965,"[1, 5, 6]"
17.289536351866797,68.15999163867636,303.8005994745229,"[1, 6]"
18.390152101786555,69.14557384763424,236.2663879708001,"[1, 6]"
22.733304937759648,66.53487312647674,621.0206239798188,"[5, 6]"
14.359731794725215,71.2666424209833,427.3517210695738,"[1, 6]"
16.675033639337464,78.61376632589177,615.8860237268173,"[1, 5, 6]"
23.4032260797051,79.91969311285217,316.55849208034823,[6]
21.049032540099244,72.72702776278602,508.19067168621393,"[5, 6]"
13.385514101238035,63.14389051198469,228.20539823110428,"[1, 6]"
19.014116242134605,70.45687848302994,442.5113583538487,"[1, 6]"
15.4522608770091,72.94308813094808,627.2430352432054,"[1, 5, 6]"
17.755689647490023,63.84006993354358,370.26969909222726,"[1, 6]"
15.29800279251858,73.97218719051482,209.18724009739407,"[1, 6]"
12.604833016975256,70.71563283400641,518.106051996328,"[1, 5, 6]"
13.992618845373602,76.71329792802383,446.91513170576377,"[1, 6]"
22.93621654110524,74.09569457527098,277.49088659403054,[6]
22.334870880929024,69.56686100279794,295.2729746473422,[6]
15.956911197558064,74.38156731534218,668.7961568529443,"[1, 5, 6]"
15.033068344698837,68.69451723923575,596.0920761327502,"[1, 5, 6]"
21.879304012467088,61.21671122549662,515.9798005585401,"[5, 6]"
21.10207677917664,64.99954582348542,589.0259747881211,"[5, 6]"
12.20848666849149,73.39051918807927,634.2924963521533,"[1, 5, 6]"
19.749234328587768,79.13723698133549,471.2121755038962,"[1, 6]"
19.49014690179686,78.48312942558672,328.990333849627,"[1, 6]"
10.219429855080625,62.29324016726833,263.2133309542824,"[1, 6]"
16.727893899037806,60.698795325607456,216.2698778299749,"[1, 6]"
13.000732037089062,72.71685008090081,434.230185575208,"[1, 6]"
14.496497902868567,63.04794939690202,396.6213064277782,"[1, 6]"
15.543473773807351,60.11848699170324,422.2697078646997,"[1, 6]"
14.191709898053071,73.89005390351588,434.5638240576694,"[1, 6]"
10.256719505763837,68.886174868127,378.12340218614014,"[1, 6]"
18.4440116367206,63.20734694046251,312.2913191643087,"[1, 6]"
14.07653323825242,67.77409587069799,471.3156980791008,"[1, 6]"
17.432400276145724,77.8365504136546,471.69317742250416,"[1, 6]"
10.48976131977726,73.77869457741104,402.7904437613957,"[1, 6]"
19.09408268721382,63.41598354252291,587.8662505946465,"[1, 5, 6]"
16.256613900891118,69.0460387076912,228.46636421692585,"[1, 6]"
10.771204909073996,69.64870510352988,270.66763124066733,"[1, 6]"
10.667265963702734,65.34972637995999,636.4335806657182,"[1, 5, 6]"
19.773013377609068,65.99134824345569,470.5855440409324,"[1, 6]"
15.645915523109863,67.00528678949983,446.443194036934,"[1, 6]"
19.482763672142667,65.31667639906823,429.2555121136242,"[1, 6]"
11.227495446239235,63.03120746887829,509.6109454692662,"[1, 5, 6]"
23.43066472161577,79.38031923346901,500.0802983211975,"[5, 6]"
20.37439004250443,74.87768195825313,278.93694990004053,[6]
20.28848491774517,65.04616646133819,640.5360993544524,"[5, 6]"
15.2826847464942,66.95145988054256,250.85885615755956,"[1, 6]"
19.74837880521787,68.0820530339868,440.54187612744806,"[1, 6]"
10.944255122631125,75.65105075426959,247.29767486395565,"[1, 6]"
15.328246025544964,63.200621626762285,253.37433096845731,"[1, 6]"
17.108867592344197,71.39441831202689,606.773062654552,"[1, 5, 6]"
19.71844420585903,76.04036450850748,450.8060351339162,"[1, 6]"
14.979768849264897,67.25416101514973,427.1774435192758,"[1, 6]"
16.129516386167403,63.41534817746066,607.4917791237021,"[1, 5, 6]"
23.62789310636434,78.08067621559795,390.3914871418971,[6]
16.172611573078175,73.72290533288572,396.3453307929742,"[1, 6]"
20.61484798531916,66.83057322667517,471.9323986947513,[6]
23.78509898501742,70.99307877797004,684.9155809293588,"[5, 6]"
18.886973695662533,73.99752277890232,639.6583642271689,"[1, 5, 6]"
17.74304918338438,79.80439559341613,441.2902568037099,"[1, 6]"
14.692091311403498,62.17830012233479,291.35562965886623,"[1, 6]"
20.862111462840225,61.09587364351549,547.9675011553925,"[5, 6]"
11.08684243032195,69.50591062173996,425.384395695534,"[1, 6]"
16.674848115627594,72.72857827946562,368.5358558024876,"[1, 6]"
16.24727700447713,60.15551711682868,666.844603536649,"[1, 5, 6]"
18.13946455438116,78.31964351647649,237.3908883576322,"[1, 6]"
14.315619836992967,67.33817789356296,206.23301771955695,"[1, 6]"
17.17645714509902,77.07128771098162,226.25832422939467,"[1, 6]"
14.87982287640644,69.62623078751639,530.5614589567044,"[1, 5, 6]"
12.170951749090836,70.63397332312282,666.1234771059937,"[1, 5, 6]"
18.68407555295162,71.21792652308912,207.31328089021832,"[1, 6]"
12.404472812363856,68.90923588989317,568.907139669314,"[1, 5, 6]"
17.35588827712284,77.7372730005377,330.971848484562,"[1, 6]"
20.317005162291167,60.8682597383358,609.7226025225357,"[5, 6]"
12.373998182040165,65.99567106414543,611.2558153714027,"[1, 5, 6]"
20.19409716296034,66.46515699741487,587.570040149995,"[5, 6]"
13.095373122047238,62.94514705254342,349.95326199027687,"[1, 6]"
23.38152755755376,68.52032131379994,249.97349160209,[6]
20.894149361606424,60.916110843384224,333.4636139117487,[6]
16.033009026611847,70.46079613716736,362.92865152359707,"[1, 6]"
18.40844095562064,68.87733956931879,594.2827846188486,"[1, 5, 6]"
12.410087825111017,67.08784076138629,313.7616286882884,"[1, 6]"
13.918057153134614,64.98052082911256,530.9594681249675,"[1, 5, 6]"
12.516494031499684,64.67315885487588,490.169957681962,"[1, 6]"
14.543438259232062,74.02285353571229,229.1597137311006,"[1, 6]"
10.454224521819672,69.66674778709006,425.3424039508772,"[1, 6]"
11.424520315623504,68.46720612195939,523.1535576919636,"[1, 5, 6]"
10.301306358006626,65.48053105403758,565.3320314888352,"[1, 5, 6]"
12.83669619308172,62.61292891431474,661.0773744561156,"[1, 5, 6]"
12.144135502893883,62.30061270368251,634.0235769591102,"[1, 5, 6]"
20.66907216333713,74.81599117999937,370.0450368124654,[6]
12.96623713529764,62.632134065602656,635.3858849150683,"[1, 5, 6]"
14.236306342854837,68.41174642338406,669.4495459891733,"[1, 5, 6]"
19.203418954098467,78.97666653550007,485.21318491935097,"[1, 6]"
11.44765123545509,72.68797918017839,649.6168284421997,"[1, 5, 6]"
15.264376093895116,76.55196470010117,395.07015538443375,"[1, 6]"
14.406537357815356,63.41847466774982,280.71529490551,"[1, 6]"
23.78342026350264,74.99210381582779,307.54914250791694,[6]
