temperature,humidity,light,action
18.72108587565519,65.67691220936942,402.5424655450976,"[1, 6]"
13.481765605681089,74.49120600301232,357.99910697687363,"[1, 6]"
16.8694144095044,70.14953279676696,237.3240505477369,"[1, 6]"
11.1339307431525,65.19567469901443,394.3431311307049,"[1, 6]"
22.80887503041664,76.65521974474478,296.1068848382208,[6]
23.58226201972601,71.03158760000316,387.55135325498406,[6]
20.049280129378968,72.817408788771,331.1998903562653,[6]
21.60968246211455,69.86827508287668,283.2204281408207,[6]
22.59654556939037,66.66954650804287,466.58470341484406,[6]
16.563747353226166,75.74845141219457,691.6465385542938,"[1, 5, 6]"
21.75560413639838,78.61413816723716,290.5068823159372,[6]
15.631565595959168,68.89573556404224,438.21752126834826,"[1, 6]"
22.244978144541207,66.72767278794733,466.40912170963526,[6]
18.218179930054777,75.53254966454999,538.0737126670131,"[1, 5, 6]"
20.56701726550345,63.0896279347442,278.66883749521065,[6]
15.518744397134236,61.198565435918525,338.1890852150477,"[1, 6]"
14.188920271126824,65.28380263506118,510.4712402354045,"[1, 5, 6]"
21.533291306662285,67.32465610078918,499.8910641300268,[6]
10.590253405308289,67.86080296757731,527.4316475669916,"[1, 5, 6]"
19.71544420660445,74.67914502823204,570.2900653278791,"[1, 5, 6]"
12.220073831972485,67.45315243548758,480.4089101811619,"[1, 6]"
20.616518936123143,60.90685418126717,480.7280934454457,[6]
19.16107270595776,72.7998929253209,468.57265846796406,"[1, 6]"
20.69608276754544,73.73049115583578,221.95761176296435,[6]
23.49789041443301,76.82069705587233,278.2390961493579,[6]
19.31495841808521,73.55011760919717,397.2232087109464,"[1, 6]"
17.07232885781617,64.9928987192784,439.5095786959165,"[1, 6]"
14.674994375198445,75.57442823834529,244.50503779442627,"[1, 6]"
14.665546139785809,75.76255881607125,343.3255504340434,"[1, 6]"
14.74696401408896,61.07229015781629,639.0201030650951,"[1, 5, 6]"
12.426529354362836,61.15809801486285,339.657429489684,"[1, 6]"
11.023965493569817,60.07971203627251,455.2477339145465,"[1, 6]"
10.963555468241012,73.5685443587258,525.3369028200107,"[1, 5, 6]"
22.1955545968318,68.95036164113134,357.3182271439635,[6]
20.66269620227589,78.52161795931319,335.5163519669884,[6]
11.585314340606304,78.6605986349266,203.6012428227696,"[1, 6]"
22.84355472471028,69.0069964300077,359.30072170229244,[6]
12.12285780444834,73.8564267264453,693.2280514396781,"[1, 5, 6]"
23.28888463145065,75.11906793286408,263.39481276750126,[6]
19.60711778218956,64.15109168065011,452.14456523458045,"[1, 6]"
23.63210471121236,64.04117755638693,472.26555011026574,[6]
21.151684113479032,73.01390013166417,525.0478092984738,"[5, 6]"
20.317986899271197,79.67899520086931,383.9567913271501,[6]
22.28559275785978,71.50131502106221,547.7159735482247,"[5, 6]"
11.3562648410736,69.43485014616701,204.57622417386355,"[1, 6]"
12.698216664933213,69.85528623580224,669.783402408118,"[1, 5, 6]"
11.247763045860264,64.0990718689809,482.1908118989667,"[1, 6]"
20.270510414962,64.00908810551333,380.69304428856,[6]
22.273477607179917,66.29436523534271,445.9508896608724,[6]
23.04924408691107,72.9101808129256,319.65707652834084,[6]
21.33924210846213,79.85353058633025,340.82524981444374,[6]
20.64865000226494,67.01584599892202,619.8988173709338,"[5, 6]"
23.149005409954043,78.97447861098675,453.5491887121116,[6]
21.227453829784075,72.57503054311147,625.3566197242417,"[5, 6]"
10.63926195094043,76.3129145911735,430.4555449976256,"[1, 6]"
18.607775354910764,65.70919363109118,660.4819499136038,"[1, 5, 6]"
23.23124136576642,76.48335110713295,654.3521108610596,"[5, 6]"
13.948982930717646,78.27875085787882,665.867586445935,"[1, 5, 6]"
20.889822093302296,75.19723459913322,634.7660547501287,"[5, 6]"
11.547424410712772,64.29282340422073,687.3377079584179,"[1, 5, 6]"
10.18649884435652,66.2374042438026,670.1573169519518,"[1, 5, 6]"
20.50872054368369,76.31472446890157,393.8809119102149,[6]
18.42447388891476,60.20805958259572,350.1390146441158,"[1, 6]"
13.70150642049198,70.11125388699192,338.2519318726922,"[1, 6]"
21.446027406689936,60.689289411209785,520.5821132889148,"[5, 6]"
23.375814657611155,76.57782222902668,307.74935618011165,[6]
18.930618817652345,63.86349010830727,213.67820008065704,"[1, 6]"
14.245353990958392,63.86812761161077,272.636961244558,"[1, 6]"
13.354655569473309,68.43426999991163,677.8266729944539,"[1, 5, 6]"
13.10408798021238,74.52637418076995,321.91624937300134,"[1, 6]"
15.284703272363972,79.64413564193748,239.1277928477932,"[1, 6]"
23.31036861350099,65.68943804664147,280.27015847246827,[6]
21.899067416256088,60.8501166135817,339.12405677661866,[6]
21.339183011942,70.56433505431363,576.6790597689792,"[5, 6]"
14.57595479632026,73.92541655475883,284.2312938904901,"[1, 6]"
13.182030018003005,75.51176707817534,359.85194372816585,"[1, 6]"
16.780370913752304,70.21344086968159,462.11024156923526,"[1, 6]"
13.94396848831881,71.90184295021882,267.6879198148738,"[1, 6]"
10.227453538812709,69.36051831650585,672.2777073109003,"[1, 5, 6]"
13.548701032994476,61.216900173469895,694.6259445861726,"[1, 5, 6]"
18.34715099686186,62.89440892953292,516.7006636657668,"[1, 5, 6]"
16.00709366368694,62.163554375521805,503.95144348662967,"[1, 5, 6]"
13.05471522878137,66.14513037536277,398.3879157785051,"[1, 6]"
11.835876001933148,77.23199933763249,364.0449493601261,"[1, 6]"
10.618779763754164,79.93745821886164,370.8439983046413,"[1, 6]"
13.83452849960683,67.69968834993753,253.04298296059767,"[1, 6]"
12.280769354356858,71.1281338747905,453.260903441852,"[1, 6]"
10.716138923551576,77.84113894815121,645.3441648870797,"[1, 5, 6]"
15.34329796022972,73.14531445763164,406.4033515549119,"[1, 6]"
13.60468155183466,79.0937631066125,432.4668320019778,"[1, 6]"
15.136159163033849,79.34982679815249,570.2090185364052,"[1, 5, 6]"
10.078724802866049,76.05014287170562,369.8643233500868,"[1, 6]"
22.50884009386693,67.05957487799266,400.770991473706,[6]
20.173660561293296,61.95063842520448,670.9655370086112,"[5, 6]"
14.831023861856508,76.30472182512142,606.5224473909658,"[1, 5, 6]"
12.132809129932197,60.44468171924937,397.1787798326986,"[1, 6]"
10.166795313819843,74.56681537929107,415.26691620883565,"[1, 6]"
10.525270729061146,65.4853258563934,349.73241826588014,"[1, 6]"
20.20564895120756,64.14683860630674,262.3992525395927,[6]
10.035520720437194,60.47875614811075,485.369401533252,"[1, 6]"
16.37854686749783,67.16730796086692,486.0279211061361,"[1, 6]"
12.133161655919173,61.27145351074432,653.382567703973,"[1, 5, 6]"
12.028588708437605,71.09139931817506,562.2013600875056,"[1, 5, 6]"
12.10378622913318,61.682226470150965,634.7146258722483,"[1, 5, 6]"
20.06302903438911,74.38724540129955,499.6367473514643,[6]
19.261888062105683,64.08343508251266,512.5983483314257,"[1, 5, 6]"
18.24072313477877,69.24995129038898,574.6843504063775,"[1, 5, 6]"
18.91917182920068,63.46928648754238,322.2410235117811,"[1, 6]"
20.756510318403784,77.35127546557962,583.6517739330968,"[5, 6]"
14.39140790086038,73.83856285649232,214.8753483297106,"[1, 6]"
16.45498478729447,68.65735320849814,244.95751162503487,"[1, 6]"
16.79972177281654,71.32464804101619,266.7982727761341,"[1, 6]"
10.126609449590209,68.56178043158648,513.6613758902258,"[1, 5, 6]"
17.52231019746195,60.06743840920587,406.2174996763381,"[1, 6]"
22.031820472414733,69.38501704812077,271.1065486935064,[6]
17.138274936980714,70.93786710338792,230.76261558986585,"[1, 6]"
16.682697685644328,60.123175488082445,564.1558821213775,"[1, 5, 6]"
10.397211779831071,79.01095982390032,517.700202930067,"[1, 5, 6]"
17.170787623533087,68.95268150579406,692.8615357838967,"[1, 5, 6]"
10.740736161976132,72.58621521644288,444.9887333292098,"[1, 6]"
20.367234520995563,60.69799020119205,264.97301489341817,[6]
22.95422104814042,76.4617164697217,518.9791167271652,"[5, 6]"
18.519735510678,72.53753909411566,672.314424871123,"[1, 5, 6]"
20.582953838787017,63.072765244427984,208.191095029934,[6]
15.06524106749909,74.56682949264851,264.32246210654694,"[1, 6]"
21.61536562431914,68.79045438944786,642.4982266923478,"[5, 6]"
12.131711940201932,68.59199857902024,414.5773536954432,"[1, 6]"
17.18075545501285,68.25095816271173,667.1176625840213,"[1, 5, 6]"
12.354334679463012,76.40973704111528,305.25967474664816,"[1, 6]"
11.03093019006926,75.90301158345665,244.56230086962572,"[1, 6]"
20.85107179706865,62.40390408373644,318.4303272480509,[6]
15.277505285918044,72.54531073917931,610.8991916850373,"[1, 5, 6]"
13.14829246544378,71.8050702418065,579.3730970525995,"[1, 5, 6]"
16.4297835549871,77.8419731294877,352.1651794766587,"[1, 6]"
17.087833924318183,75.49811961840867,224.99412033712085,"[1, 6]"
18.62369413860237,67.59708298357657,654.4520274537585,"[1, 5, 6]"
10.15962754273218,67.07880948730491,640.6937766157994,"[1, 5, 6]"
16.510609866565066,69.3883203694576,627.4268212022686,"[1, 5, 6]"
18.754773893618967,62.72844943325094,562.5312813343248,"[1, 5, 6]"
10.146341618830078,76.8526145157791,503.8201704238013,"[1, 5, 6]"
11.26711966928088,61.7817871074177,553.2374142692503,"[1, 5, 6]"
20.35514526037717,75.72552526552207,266.9637937118713,[6]
16.04738730735086,65.55998200924428,667.7823294724377,"[1, 5, 6]"
23.003424672927206,62.11990354641036,581.6503667844809,"[5, 6]"
12.921013900586765,60.39776463734151,335.6750122057691,"[1, 6]"
18.53565767500653,71.9343690057569,458.2731754947375,"[1, 6]"
23.49955600674896,62.712983430301584,361.2999679804881,[6]
23.648795167307945,69.21192842212903,439.4507957305641,[6]
12.42140161260998,75.12963856309956,609.425229376295,"[1, 5, 6]"
23.04870583650095,65.72305601291582,620.4960967759844,"[5, 6]"
23.96415009211577,65.72192068032382,429.9517238634961,[6]
11.077918745881192,63.64645649191508,403.1803881144401,"[1, 6]"
20.863491112782256,65.26293994803669,314.9882121997494,[6]
16.981320357402648,71.36868879408794,534.1431138088572,"[1, 5, 6]"
19.09351250693851,79.89766338649932,315.41763808448627,"[1, 6]"
20.34119535253744,78.43882976255198,640.0510868369801,"[5, 6]"
13.91632517769662,77.90671564614878,645.7260075480975,"[1, 5, 6]"
19.097017370628496,60.21080768218239,609.2617214423477,"[1, 5, 6]"
23.766195585402954,75.13519629619732,630.4254852751194,"[5, 6]"
14.768378707520608,75.25764304522583,538.2822222392392,"[1, 5, 6]"
14.245150985763347,61.51424145486611,379.6355284963191,"[1, 6]"
19.59702964047681,79.76067759187325,302.22947034206084,"[1, 6]"
14.493928635504211,70.08686134303345,323.8408913862013,"[1, 6]"
22.939888230931462,78.28008662690819,589.268646810084,"[5, 6]"
11.02871447583034,76.32330975836985,431.4148873533672,"[1, 6]"
20.76910987161384,71.35659857022594,304.4616851713045,[6]
16.704054969674626,68.2854303741476,615.7931200471932,"[1, 5, 6]"
21.06192851066966,77.33738573893035,366.7541268616743,[6]
20.590335730649635,69.33946157091391,473.9687240643893,[6]
21.58554950168664,64.81895972626805,212.129113375551,[6]
10.911197865538456,62.09497522788524,567.879251346383,"[1, 5, 6]"
21.25697401438653,75.58926559184565,307.86327836622405,[6]
21.5607885425346,60.37194470623334,426.40650219925897,[6]
16.60134126224706,67.982086675775,668.5901510486046,"[1, 5, 6]"
12.820551957731542,74.07198212960945,670.2073392118507,"[1, 5, 6]"
10.083864578829823,65.7792126046908,458.5031168772206,"[1, 6]"
10.986854382205673,68.4010135190468,236.84998896081987,"[1, 6]"
16.45228796782366,61.90204169653646,458.1098045576909,"[1, 6]"
21.443266922527943,61.93823317720767,548.0197844285667,"[5, 6]"
20.253054801089537,75.03818636797399,341.3894466425211,[6]
23.88621920342794,76.6649857064733,368.2005172495525,[6]
16.796168054703593,73.95853060202619,342.2051483531088,"[1, 6]"
20.872130259162557,72.27678519200758,348.9699986590977,[6]
21.85752334188315,71.7611544691719,618.0833705238022,"[5, 6]"
11.931594619780382,62.09451769313348,279.6556305127474,"[1, 6]"
23.630806859832767,63.53654209538452,596.4176450603427,"[5, 6]"
11.557531698162148,77.72545170110853,390.3720976532155,"[1, 6]"
10.725236331816,65.26482262936352,388.0667538419408,"[1, 6]"
19.870409244704213,78.15195376160872,552.6057187405337,"[1, 5, 6]"
11.64687126716445,77.371823399059,558.8697164458599,"[1, 5, 6]"
15.45506555588563,65.48691950460551,478.1707546039787,"[1, 6]"
18.05492409431537,66.74172581441519,223.5113878812374,"[1, 6]"
17.8239428383597,68.234959295574,665.0914483349427,"[1, 5, 6]"
16.412092097487644,75.52204300980245,466.0234210775845,"[1, 6]"
10.030100006991749,69.29849116137298,519.2328583384415,"[1, 5, 6]"
11.8383904832288,69.91102971628136,690.2689565144,"[1, 5, 6]"
19.012286493695687,67.2637945615075,373.7103733285227,"[1, 6]"
23.13470230287496,72.37724439030411,330.9633821738031,[6]
14.656286274068016,65.75623220877435,227.67053243636516,"[1, 6]"
17.108480318126606,69.77528001377433,351.93059443102334,"[1, 6]"
14.876868510679524,73.63070574496899,548.6217935545963,"[1, 5, 6]"
20.717262951993067,68.90168849781634,524.6205410870376,"[5, 6]"
15.90715680612796,67.5141351272627,643.609262951568,"[1, 5, 6]"
12.25324184528966,74.53404921005381,579.0348575955929,"[1, 5, 6]"
21.434938872720085,64.26303923545082,210.74760234449724,[6]
17.316898486266652,73.23059875739911,687.4032891518408,"[1, 5, 6]"
15.377069416575583,74.1919871527366,542.9120083090038,"[1, 5, 6]"
13.360023925880764,75.92859090657727,597.7834508538058,"[1, 5, 6]"
21.22586241766121,61.69737553752798,470.18128415981056,[6]
21.53983980612859,67.4327584122234,470.61543440543215,[6]
22.804774468341652,76.51055615358982,471.5588977476283,[6]
20.636125663509706,75.33460406731481,680.0018343546499,"[5, 6]"
21.35673082178456,66.99480550773964,499.9888418796196,[6]
22.19683979726012,70.37043789199483,259.3665493393429,[6]
12.236108887070468,60.40806946856552,698.7686535630908,"[1, 5, 6]"
11.806008746439968,72.92040415437557,569.95794857232,"[1, 5, 6]"
19.987560791790376,78.21621441898758,328.90272406821657,"[1, 6]"
22.171615645890142,63.17079729395212,656.7810137039221,"[5, 6]"
20.593392303019428,72.97882390121654,244.3650004765784,[6]
21.8556331088494,67.38259151897742,651.0965282995645,"[5, 6]"
15.916284147578194,76.87214460526121,339.46223791681734,"[1, 6]"
23.33852510104133,61.22548982749387,406.8468546107755,[6]
15.353768661183649,77.14630062270015,311.95867455443,"[1, 6]"
13.12757050880004,70.32706861629433,329.71329050993097,"[1, 6]"
16.386612360905545,65.36656306051796,248.9660327423668,"[1, 6]"
16.959784736679964,69.90417491447283,399.2451497560873,"[1, 6]"
11.51228152390134,68.00257989271486,235.8389741321828,"[1, 6]"
17.607355652711153,76.73950893501654,498.8648821288693,"[1, 6]"
14.264123233107206,66.08305361728837,407.74729488692,"[1, 6]"
11.13459500614337,72.76392499131114,638.0717925165218,"[1, 5, 6]"
19.005630583439128,79.94707725966622,327.32754943178617,"[1, 6]"
13.10754741223257,77.45345303191712,463.8803626292654,"[1, 6]"
19.714502197820018,77.22248514450727,260.8354319803168,"[1, 6]"
15.485071080816835,73.12999216772887,684.5454231153833,"[1, 5, 6]"
20.85259718517809,71.03466558537224,603.846714168048,"[5, 6]"
17.791291153289386,60.51091581441506,225.29587230241756,"[1, 6]"
15.354767159008642,62.82123184429447,350.68563956977823,"[1, 6]"
15.255464483300011,64.9045564611183,429.0230278455776,"[1, 6]"
10.978333921166303,62.72776930643303,263.4034578579049,"[1, 6]"
23.042617980803577,78.23148206826609,478.2871886000839,[6]
18.061104428444008,64.85969149580698,388.574080564436,"[1, 6]"
20.486787957984472,69.05597108612392,590.9047154006473,"[5, 6]"
22.885593988133596,69.9287482854109,520.0085884289349,"[5, 6]"
15.338011506841193,62.583650594703485,486.336714923252,"[1, 6]"
22.604150830994836,73.13714327338451,367.7311480458558,[6]
14.500463007121546,67.7763545150746,520.3551487316745,"[1, 5, 6]"
11.355937707306264,69.89682050015374,665.1972277537056,"[1, 5, 6]"
15.132788100799614,75.60663020655714,624.2142331682022,"[1, 5, 6]"
21.374744834956765,78.65106536482828,565.5798839204058,"[5, 6]"
18.90833691749404,68.5477362190465,219.87953188185875,"[1, 6]"
22.782286950070684,74.73763202237471,395.9687213809201,[6]
20.73204961127358,67.4416740880601,496.784042830215,[6]
15.29205176486884,77.85288931188308,290.6707679811061,"[1, 6]"
19.19027078972277,61.83850640037922,269.13157181164314,"[1, 6]"
23.318836508716288,74.25667627681958,590.9380232519102,"[5, 6]"
10.13188496472652,66.28471085910465,366.1850776609014,"[1, 6]"
16.064497072982515,66.32229295439419,665.8154349567556,"[1, 5, 6]"
14.449218545487645,75.43051395975743,213.1338609227211,"[1, 6]"
11.717873538746227,72.56035219273967,678.1965082175188,"[1, 5, 6]"
17.24427351129752,75.41544433473017,587.5515555182533,"[1, 5, 6]"
23.395764013306795,75.2685301884281,624.4584973817202,"[5, 6]"
11.776250272401844,60.52086005961764,227.70095905444455,"[1, 6]"
14.843109993050865,62.509201447727776,625.1820701347153,"[1, 5, 6]"
11.175619839947965,67.9985655854353,389.88121895312736,"[1, 6]"
17.41221407185535,77.9923068511381,200.4896838298371,"[1, 6]"
20.46132559834995,63.0906296053664,448.1779723970369,[6]
20.179637661231,67.87402022077492,352.3922597945076,[6]
21.516759773640423,64.61884001906944,208.22027191382284,[6]
12.692975782981604,76.0819019102974,684.6124133984811,"[1, 5, 6]"
18.67113414534858,72.49571997568839,478.5548936078594,"[1, 6]"
13.588434269411351,70.73424543492945,354.6838731395776,"[1, 6]"
10.654139840624351,70.72256601215891,552.947181664146,"[1, 5, 6]"
18.182182701786854,69.63794083371877,578.8124393647659,"[1, 5, 6]"
23.82611274192809,63.805184675682455,686.1849130341827,"[5, 6]"
13.52630213188747,71.15067239819321,356.0546564504912,"[1, 6]"
12.043793585240929,60.07642162179007,238.44984023916925,"[1, 6]"
15.744889265870675,74.72386909570095,567.8736061868144,"[1, 5, 6]"
11.332776828567,78.49554641937327,420.3623789347831,"[1, 6]"
20.37376429908991,63.14912451011286,484.1237354582204,[6]
17.185225753915255,60.87377630694468,203.6033242389394,"[1, 6]"
18.133941907259526,65.22757055427647,351.05814213132203,"[1, 6]"
21.979625801896518,67.94920786217607,486.4421542897493,[6]
20.530091448982887,75.27366042032318,474.1967265107701,[6]
10.898312492463983,69.58860655511694,482.3891377837497,"[1, 6]"
12.462148787081304,65.60744204758724,534.9265324970586,"[1, 5, 6]"
18.87999039120577,78.61268492035884,447.1003420481885,"[1, 6]"
15.396286551779808,60.959495326600695,387.7528848424986,"[1, 6]"
21.07871939587116,70.03075519209786,362.22630600585086,[6]
10.1238827072687,74.59457024685842,553.0038069340467,"[1, 5, 6]"
18.9732112400621,60.74752135972561,433.8963927933336,"[1, 6]"
22.148458201198743,67.59765396618883,273.2556443752389,[6]
14.972474589248758,66.61600089944096,201.2658609036189,"[1, 6]"
15.248280883681105,73.8901514048462,575.9927684362021,"[1, 5, 6]"
18.5249498643295,66.09144114429836,464.8226577295465,"[1, 6]"
18.003225021263685,78.73349832894223,399.9689079092113,"[1, 6]"
19.584641645623268,68.89423246209459,537.1795291560513,"[1, 5, 6]"
23.86004395052155,75.42209692191366,645.376951135637,"[5, 6]"
10.73505995794022,62.29908265017169,418.1278634695147,"[1, 6]"
17.8803492867235,62.733600488245074,449.2077845954316,"[1, 6]"
13.682395785878755,71.53783691612598,441.58165371585176,"[1, 6]"
21.87563746676827,64.04780953950922,639.4848230399539,"[5, 6]"
23.13830352173841,69.32696568478586,406.08085798895786,[6]
13.0167823117574,75.12255465463267,672.3917315051478,"[1, 5, 6]"
10.667317676414054,63.12363862737897,278.540794498836,"[1, 6]"
17.261386990114566,76.02971707510545,537.5608032873935,"[1, 5, 6]"
13.77231777028402,64.46428377790787,243.7889280699245,"[1, 6]"
22.481024056263117,68.08464881857961,306.01555292366453,[6]
10.122003511083792,66.93043205580243,375.8902233305755,"[1, 6]"
16.549573832607933,69.53311234698738,578.3309859469646,"[1, 5, 6]"
17.843630969185277,61.18955321977129,313.5068411762843,"[1, 6]"
15.426544979582909,70.49514787751089,347.13145275911097,"[1, 6]"
10.936136016347628,73.13004165066494,230.16631919905436,"[1, 6]"
12.573662732229964,64.13535316018641,667.3246794226473,"[1, 5, 6]"
22.886793405816785,60.03195591384305,470.1728735499292,[6]
14.788041741665726,63.80311220297424,659.5397170847523,"[1, 5, 6]"
18.251758053192987,66.85367571127023,341.16319890519605,"[1, 6]"
19.89181445761662,60.27438163981369,685.2457665544324,"[1, 5, 6]"
17.087753108288858,61.75765506219732,519.4454277035949,"[1, 5, 6]"
16.01090627644439,60.578708686121466,207.82564349840504,"[1, 6]"
22.636686206716085,61.79647331282279,345.207183713422,[6]
20.05252658164333,65.06118551066335,557.0739800688202,"[5, 6]"
17.25748442754795,62.73010436456825,257.96537822224195,"[1, 6]"
17.714435889875418,79.23863839466588,332.1210706038613,"[1, 6]"
22.0847696428743,77.88977133506691,475.3612487607191,[6]
20.973379848235677,75.69994921637523,558.0836701800614,"[5, 6]"
17.771302448745637,74.921510711494,322.9733341824352,"[1, 6]"
14.028922881235191,66.6788919242793,454.8870690086112,"[1, 6]"
11.428892990022558,66.09656840567179,542.8480684791537,"[1, 5, 6]"
11.632693973545964,61.86125277759737,358.0864094757799,"[1, 6]"
20.725414700279543,66.11882716454322,200.1473686445757,[6]
13.666180229172216,64.83356906157243,496.46710481210494,"[1, 6]"
20.10410525441459,65.04818035925123,458.17924732866464,[6]
23.00542764013441,70.34822273111192,527.9977427854847,"[5, 6]"
11.289148677255708,65.07554277884734,356.38694519867283,"[1, 6]"
20.402740637131163,67.52291896949642,419.5033297516309,[6]
22.822618953406973,66.13448221569847,324.3058387399416,[6]
